id,prop,structure
mb-dielectric-0049,1.8209356569265849,"System
1.0
5.0197219 0.0 -2.24853183
-1.23247193 5.29506237 -2.75142485
-0.02306134 -0.04224137 6.67590735
O K Zn 
4 4 2 
direct
0.40454766 0.71893752 0.80909532 O
0.59545234 0.28106248 0.19090468 O
0.09545234 0.9098422 0.19090468 O
0.90454766 0.0901578 0.80909532 O
0.34769808 0.21134868 0.69539616 K
0.65230192 0.78865132 0.30460384 K
0.84769808 0.48404748 0.69539616 K
0.15230192 0.51595252 0.30460384 K
0.75 0.0 0.0 Zn
0.25 0.0 0.0 Zn
"
mb-dielectric-0050,2.928568933796844,"System
1.0
6.09401341 0.0 0.0
0.0 5.96925374 -2.76290932
0.0 0.08651521 8.01664396
K As Pd 
4 4 2 
direct
0.75 0.42151052 0.84302103 K
0.25 0.57848948 0.15697897 K
0.75 0.79410926 0.58821851 K
0.25 0.20589074 0.41178149 K
0.25 0.70348378 0.77776384 As
0.75 0.29651622 0.22223616 As
0.75 0.92571994 0.22223616 As
0.25 0.07428006 0.77776384 As
0.0 0.0 0.0 Pd
0.5 0.0 0.0 Pd
"
mb-dielectric-0052,3.2598568475727294,"System
1.0
4.69305906 0.0 0.0
-2.34652953 4.06430837 0.0
0.0 0.0 7.58628443
Mg Ca Sb 
2 1 2 
direct
0.66666667 0.33333333 0.36883098 Mg
0.33333333 0.66666667 0.63116902 Mg
0.0 0.0 0.0 Ca
0.33333333 0.66666667 0.24418165 Sb
0.66666667 0.33333333 0.75581835 Sb
"
mb-dielectric-0053,2.686948330975744,"System
1.0
4.12405847 0.0 -1.36857604
0.0 5.89856393 0.0
-0.87759617 0.0 6.30858763
S Ag 
2 4 
direct
0.51037175 0.77118527 0.80453503 S
0.48962825 0.27118527 0.19546497 S
0.91455775 0.45417495 1.00863223 Ag
0.08544225 0.95417495 -0.00863223 Ag
0.47444291 0.52463978 0.49124476 Ag
0.52555709 0.02463978 0.50875524 Ag
"
mb-dielectric-0054,3.013125840938831,"System
1.0
4.38133512 0.0 0.0
-2.19066756 3.79434751 0.0
0.0 0.0 7.15060681
Mg Ca As 
2 1 2 
direct
0.66666667 0.33333333 0.36623283 Mg
0.33333333 0.66666667 0.63376717 Mg
0.0 0.0 0.0 Ca
0.33333333 0.66666667 0.24898966 As
0.66666667 0.33333333 0.75101034 As
"
mb-dielectric-0055,3.0382326002683424,"System
1.0
3.74826155 0.0 0.0
0.0 3.74826155 0.0
0.0 0.0 6.21289529
Li Be As 
2 2 2 
direct
0.25 0.25 0.34579413 Li
0.75 0.75 0.65420587 Li
0.25 0.75 0.0 Be
0.75 0.25 0.0 Be
0.25 0.25 0.77571041 As
0.75 0.75 0.22428959 As
"
mb-dielectric-0056,4.852215988597375,"System
1.0
3.0152137 0.0 0.0
0.0 5.492133 0.0
0.0 0.0 6.24986421
As Ru 
4 2 
direct
0.5 0.3290792 0.86531547 As
0.5 0.6709208 0.13468453 As
0.0 0.1709208 0.36531547 As
0.0 0.8290792 0.63468453 As
0.5 0.5 0.5 Ru
0.0 0.0 0.0 Ru
"
mb-dielectric-0057,1.507309413049181,"System
1.0
5.20239264 0.15871263 0.10405617
0.48083156 5.13365018 2.23819084
-0.0571682 -0.31489358 6.59275593
Si O 
4 8 
direct
0.30449797 0.78786182 0.24128196 Si
0.05802866 0.30902378 0.21358317 Si
0.16675421 0.88522869 0.6471081 Si
0.6851435 0.72485349 0.95606327 Si
0.07773961 0.17743206 0.47849819 O
0.16809875 0.08421017 0.1195023 O
0.236052 0.7069182 0.49764207 O
0.43441818 0.83342144 0.78888081 O
0.9242658 0.83069284 0.80499901 O
0.77632041 0.41570522 0.08224947 O
0.60751287 0.81230188 0.16620692 O
0.21378805 0.55983043 0.16760473 O
"
mb-dielectric-0058,1.80157671684186,"System
1.0
7.02224951 0.0 0.0
-3.51112475 6.08144632 0.0
0.0 0.0 10.39429357
Ba Sn Ge O 
2 2 6 18 
direct
0.666667 0.333333 0.0 Ba
0.666667 0.333333 0.5 Ba
0.333333 0.666667 0.0 Sn
0.333333 0.666667 0.5 Sn
0.07459869 0.29381586 0.25 Ge
0.21921716 0.92540131 0.25 Ge
0.70618414 0.78078284 0.25 Ge
0.70618414 0.92540131 0.75 Ge
0.21921716 0.29381586 0.75 Ge
0.07459869 0.78078284 0.75 Ge
0.26975005 0.20288423 0.25 O
0.93313418 0.73024995 0.25 O
0.79711577 0.06686582 0.25 O
0.79711577 0.73024995 0.75 O
0.93313418 0.20288423 0.75 O
0.26975005 0.06686582 0.75 O
0.07503788 0.43075233 0.10892382 O
0.35571444 0.92496212 0.39107618 O
0.56924767 0.64428556 0.39107618 O
0.56924767 0.64428556 0.10892382 O
0.35571444 0.92496212 0.10892382 O
0.56924767 0.92496212 0.89107618 O
0.35571444 0.43075233 0.89107618 O
0.07503788 0.64428556 0.89107618 O
0.35571444 0.43075233 0.60892382 O
0.07503788 0.64428556 0.60892382 O
0.07503788 0.43075233 0.39107618 O
0.56924767 0.92496212 0.60892382 O
"
mb-dielectric-0059,2.4532481869282337,"System
1.0
5.24963017 0.0 0.0
0.0 5.51051 0.0
0.0 0.0 6.49692539
N Zn Ge 
8 4 4 
direct
0.39258689 0.59827137 0.85964779 N
0.89258689 0.40172863 0.14035221 N
0.89258689 0.90172863 0.35964779 N
0.39258689 0.09827137 0.64035221 N
0.35867907 0.56579234 0.39007775 N
0.35867907 0.06579234 0.10992225 N
0.85867907 0.93420766 0.89007775 N
0.85867907 0.43420766 0.60992225 N
0.99956525 0.58425527 0.8753336 Zn
0.49956525 0.91574473 0.3753336 Zn
0.49956525 0.41574473 0.1246664 Zn
0.99956525 0.08425527 0.6246664 Zn
0.00016879 0.07635703 0.12547701 Ge
0.50016879 0.92364297 0.87452299 Ge
0.50016879 0.42364297 0.62547701 Ge
0.00016879 0.57635703 0.37452299 Ge
"
mb-dielectric-0060,2.758195303696484,"System
1.0
4.30299266 0.0 0.0
-2.15149633 3.72650096 0.0
0.0 0.0 14.14164476
Cl Te Bi 
2 2 2 
direct
0.0 0.0 0.02032409 Cl
0.0 0.0 0.52032409 Cl
0.66666667 0.33333333 0.26130444 Te
0.33333333 0.66666667 0.76130444 Te
0.33333333 0.66666667 0.13647147 Bi
0.66666667 0.33333333 0.63647147 Bi
"
mb-dielectric-0061,3.969718713796552,"System
1.0
3.22384455 0.0 0.0
0.0 5.85887568 -1.99217859
0.0 -0.00205579 6.1883112
O Zn Pt 
6 1 3 
direct
0.0 0.91685564 0.66186045 O
0.0 0.08314436 0.33813955 O
0.0 0.66186045 0.91685564 O
0.0 0.33813955 0.08314436 O
0.5 0.35107355 0.64892645 O
0.5 0.64892645 0.35107355 O
0.0 0.5 0.5 Zn
0.5 0.5 0.0 Pt
0.0 0.0 0.0 Pt
0.5 0.0 0.5 Pt
"
mb-dielectric-0063,3.1325708292059518,"System
1.0
5.83311259 -0.02297931 5.68536442
2.38315946 5.3241226 5.68536442
-0.03561576 -0.02297931 8.14538536
K Sb Au 
3 2 3 
direct
0.5 0.5 0.5 K
0.91908867 0.91908867 0.91908867 K
0.08091133 0.08091133 0.08091133 K
0.24224773 0.24224773 0.24224773 Sb
0.75775227 0.75775227 0.75775227 Sb
0.5 0.0 0.5 Au
0.0 0.5 0.5 Au
0.5 0.5 0.0 Au
"
mb-dielectric-0064,1.4604641050632508,"System
1.0
5.11402589 0.00963023 2.96830826
1.71375401 4.81833965 2.96830826
0.01361956 0.00963023 5.91303119
Ca Ti F 
1 1 6 
direct
0.5 0.5 0.5 Ca
-0.0 -0.0 0.0 Ti
0.77315177 0.77315177 0.22773996 F
0.77315177 0.22773996 0.77315177 F
0.22684823 0.77226004 0.22684823 F
0.22684823 0.22684823 0.77226004 F
0.77226004 0.22684823 0.22684823 F
0.22773996 0.77315177 0.77315177 F
"
mb-dielectric-0065,1.4052790944625002,"System
1.0
5.23421322 -0.0131014 -0.59620969
-0.6665041 5.19162132 -0.59620972
-0.01155609 -0.01310138 5.26804713
F Rb Sb 
6 1 1 
direct
0.21119559 0.29479025 0.91917284 F
0.29479025 0.91917284 0.21119559 F
0.08082716 0.78880441 0.70520975 F
0.70520975 0.08082716 0.78880441 F
0.78880441 0.70520975 0.08082716 F
0.91917284 0.21119559 0.29479025 F
0.5 0.5 0.5 Rb
0.0 0.0 0.0 Sb
"
mb-dielectric-0066,3.968053763076638,"System
1.0
8.74155163 0.0 0.0
-4.37077581 7.57040578 0.0
0.0 0.0 5.16790027
Na Ba Bi 
3 3 3 
direct
0.76000666 0.0 0.5 Na
0.0 0.76000666 0.5 Na
0.23999334 0.23999334 0.5 Na
0.41758706 0.0 0.0 Ba
0.58241294 0.58241294 0.0 Ba
0.0 0.41758706 0.0 Ba
0.0 0.0 0.0 Bi
0.33333333 0.66666667 0.5 Bi
0.66666667 0.33333333 0.5 Bi
"
mb-dielectric-0067,1.8668244873760005,"System
1.0
5.20915395 -0.00264548 -0.78324489
1.27071509 5.05178929 0.78324489
0.00141998 -0.00182234 4.55421211
Li O P Fe 
1 7 2 1 
direct
0.75003572 0.75003489 1.4e-07 Li
0.12765344 0.46299185 0.74464373 O
0.07311319 0.81653245 0.28936348 O
0.34762852 0.84422639 0.80238824 O
0.52668954 0.52668814 0.50000064 O
0.84422558 0.34762705 0.19761266 O
0.46299195 0.12765353 0.25535487 O
0.81653292 0.07311508 0.71063488 O
0.25304203 0.66769302 0.59031551 P
0.66769239 0.25304115 0.40968313 P
0.12524613 0.12524437 3e-07 Fe
"
mb-dielectric-0068,2.6600899107611577,"System
1.0
3.09200732 0.0 0.0
-1.54600366 2.67775689 0.0
0.0 0.0 5.07334726
C Si 
2 2 
direct
0.33333333 0.66666667 0.87541094 C
0.66666667 0.33333333 0.37541094 C
0.33333333 0.66666667 0.49958906 Si
0.66666667 0.33333333 0.99958906 Si
"
mb-dielectric-0069,3.4746702481438385,"System
1.0
5.83357322 0.0 0.0
0.0 6.04167267 -0.99400754
0.0 -0.01136306 6.1228858
Na Ag Sb 
4 2 2 
direct
0.25 0.67123714 0.02858851 Na
0.75 0.32876286 0.97141149 Na
0.25 0.02858851 0.67123714 Na
0.75 0.97141149 0.32876286 Na
0.0 0.5 0.5 Ag
0.5 0.5 0.5 Ag
0.25 0.20780134 0.20780134 Sb
0.75 0.79219866 0.79219866 Sb
"
mb-dielectric-0070,2.714283883458028,"System
1.0
6.36017281 0.0 0.0
0.0 6.57892098 -1.55009034
0.0 -0.01903771 6.75903979
K Ag Sb 
4 2 2 
direct
0.25027487 0.67831371 0.02326856 K
0.75027487 0.32168629 0.97673144 K
0.24972513 0.02326856 0.67831371 K
0.74972513 0.97673144 0.32168629 K
0.0 0.50018547 0.49981453 Ag
0.5 0.49981453 0.50018547 Ag
0.25 0.23499589 0.23499589 Sb
0.75 0.76500411 0.76500411 Sb
"
mb-dielectric-0072,3.930351977452741,"System
1.0
5.28096512 0.0 0.0
0.0 5.80404192 -0.49869766
0.0 0.04535399 9.549405
Li As 
8 8 
direct
0.83278932 0.32277193 0.5518003 Li
0.33278932 0.17722807 0.9481997 Li
0.16721068 0.67722807 0.4481997 Li
0.66721068 0.82277193 0.0518003 Li
0.08493201 0.59267872 0.82866122 Li
0.58493201 0.90732128 0.67133878 Li
0.91506799 0.40732128 0.17133878 Li
0.41506799 0.09267872 0.32866122 Li
0.33414196 0.31286988 0.59896569 As
0.83414196 0.18713012 0.90103431 As
0.66585804 0.68713012 0.40103431 As
0.16585804 0.81286988 0.09896569 As
0.57769092 0.49962007 0.80130565 As
0.07769092 0.00037993 0.69869435 As
0.42230908 0.50037993 0.19869435 As
0.92230908 0.99962007 0.30130565 As
"
mb-dielectric-0073,1.350185172485611,"System
1.0
3.75175829 0.0 0.0
0.0 6.03698785 0.0
0.0 0.0 6.03698785
F Al K 
5 1 2 
direct
0.0 0.78790527 0.78790527 F
0.0 0.21209473 0.78790527 F
0.0 0.78790527 0.21209473 F
0.5 0.0 0.0 F
0.0 0.21209473 0.21209473 F
0.0 0.0 0.0 Al
0.5 0.5 0.0 K
0.5 0.0 0.5 K
"
mb-dielectric-0074,1.8586097851171808,"System
1.0
4.12994118 0.0 0.0
0.0 4.12994118 0.0
0.0 0.0 6.65049675
O Na Rb 
2 2 2 
direct
0.75 0.75 0.805353 O
0.25 0.25 0.194647 O
0.75 0.25 0.0 Na
0.25 0.75 0.0 Na
0.25 0.25 0.64254212 Rb
0.75 0.75 0.35745788 Rb
"
mb-dielectric-0075,1.9801239018472216,"System
1.0
4.04041576 0.0 0.0
0.0 4.04041576 0.0
0.0 0.0 6.54949652
Li Na S 
2 2 2 
direct
0.25 0.75 0.0 Li
0.75 0.25 0.0 Li
0.25 0.25 0.64847842 Na
0.75 0.75 0.35152158 Na
0.25 0.25 0.21645185 S
0.75 0.75 0.78354815 S
"
mb-dielectric-0078,1.4094877320028891,"System
1.0
5.3027608 -0.03103997 -0.56712196
-0.62771955 5.26556775 -0.56712198
-0.0277223 -0.03103996 5.33292892
F As Cs 
6 1 1 
direct
0.19509419 0.26477928 0.92112519 F
0.26477928 0.92112519 0.19509419 F
0.07887481 0.80490581 0.73522072 F
0.73522072 0.07887481 0.80490581 F
0.80490581 0.73522072 0.07887481 F
0.92112519 0.19509419 0.26477928 F
0.0 0.0 0.0 As
0.5 0.5 0.5 Cs
"
mb-dielectric-0079,1.3964240043888014,"System
1.0
5.11637945 -0.02207827 -0.62792144
-0.70702513 5.0673407 -0.62792129
-0.01929549 -0.0220784 5.154731
F As Rb 
6 1 1 
direct
0.21216 0.26901189 0.92157321 F
0.26901189 0.92157321 0.21216 F
0.07842679 0.78784 0.73098811 F
0.73098811 0.07842679 0.78784 F
0.78784 0.73098811 0.07842679 F
0.92157321 0.21216 0.26901189 F
0.0 0.0 0.0 As
0.5 0.5 0.5 Rb
"
mb-dielectric-0080,1.9889645547369617,"System
1.0
3.87457876 0.0 0.0
0.0 8.3221638 0.0
0.0 0.0 7.72434582
W Cl O 
2 4 4 
direct
0.97117033 0.0 0.47681876 W
0.02883067 0.0 0.97681876 W
0.0097835 0.72095888 0.45903703 Cl
0.0097835 0.27904212 0.45903703 Cl
0.9902175 0.72095888 0.95903803 Cl
0.9902175 0.27904212 0.95903803 Cl
0.49572669 0.0 0.46666528 O
0.50427431 0.0 0.96666528 O
0.99819272 0.0 0.7164409 O
0.00180728 0.0 0.2164409 O
"
mb-dielectric-0081,1.664890687102305,"System
1.0
6.28166681 0.00336074 0.5575733
0.51057057 6.26088415 0.5575733
0.00364401 0.00336074 6.30636265
Na O P S 
6 6 2 2 
direct
0.49487829 0.11839761 0.81023728 Na
0.81023728 0.49487829 0.11839761 Na
0.11839761 0.81023728 0.49487829 Na
0.61839761 0.99487829 0.31023728 Na
0.31023728 0.61839761 0.99487829 Na
0.99487829 0.31023728 0.61839761 Na
0.1359819 0.30425542 0.95677816 O
0.95677816 0.1359819 0.30425542 O
0.30425542 0.95677816 0.1359819 O
0.80425542 0.6359819 0.45677816 O
0.45677816 0.80425542 0.6359819 O
0.6359819 0.45677816 0.80425542 O
0.09296784 0.09296784 0.09296785 P
0.59296784 0.59296784 0.59296785 P
0.41563649 0.41563649 0.41563649 S
0.91563649 0.91563649 0.91563649 S
"
mb-dielectric-0082,11.709114967978296,"System
1.0
4.52589245 0.0 0.0
-2.26294623 3.91953784 0.0
0.0 0.0 7.49663506
As Sr Cd 
2 1 2 
direct
0.66666667 0.33333333 0.75041812 As
0.33333333 0.66666667 0.24958188 As
0.0 0.0 0.0 Sr
0.33333333 0.66666667 0.632489 Cd
0.66666667 0.33333333 0.367511 Cd
"
mb-dielectric-0083,1.5146782936760312,"System
1.0
6.25417238 0.0 0.0
0.0 6.03270165 0.0
0.0 0.0 5.84756942
Br H 
4 4 
direct
0.00200982 0.00483287 0.0061335 Br
0.99799018 0.50483287 0.4938665 Br
0.49799018 0.99516713 0.5061335 Br
0.50200982 0.49516713 0.9938665 Br
0.07770875 0.3768716 0.30363733 H
0.42229125 0.6231284 0.80363733 H
0.57770875 0.1231284 0.69636267 H
0.92229125 0.8768716 0.19636267 H
"
mb-dielectric-0084,2.951872740592451,"System
1.0
7.24182725 0.0201378 2.3e-07
-2.39495599 6.83437247 -2.3e-07
-2.42343532 -3.427255 5.9013011
Ag S Tb 
1 8 5 
direct
0.875 0.125 0.75 Ag
0.99525908 0.85341125 0.4978344 S
0.006702 0.36764614 0.49070051 S
0.48399851 0.993298 0.86094414 S
0.14658875 0.14442315 0.14184783 S
0.50257532 0.00474092 0.35815217 S
0.37694564 0.51600149 0.00929949 S
0.63235386 0.62305436 0.63905586 S
0.85557685 0.49742468 0.0021656 S
0.11034224 0.7463284 0.86888178 Tb
0.2536716 0.62255338 0.36401385 Tb
0.37744662 0.24146047 0.63111822 Tb
0.625 0.375 0.25 Tb
0.75853953 0.88965776 0.13598615 Tb
"
mb-dielectric-0087,1.6407889362539392,"System
1.0
4.37142689 -0.03193523 -0.01311361
1.31595078 4.16877227 -0.01311361
2.65680271 1.93248322 7.698775
C O Sr 
2 6 2 
direct
0.03439974 0.03439974 0.51757672 C
0.96560026 0.96560026 0.98242328 C
0.0972361 0.66384691 0.05373154 O
0.12596449 0.12596449 0.83968231 O
0.66384691 0.0972361 0.05373154 O
0.33615309 0.9027639 0.44626846 O
0.9027639 0.33615309 0.44626846 O
0.87403551 0.87403551 0.66031769 O
0.5 0.5 0.25 Sr
0.5 0.5 0.75 Sr
"
mb-dielectric-0088,1.885771283409888,"System
1.0
3.37593274 0.00684791 5.64973269
1.56458895 2.99149296 5.64973269
0.01128366 0.00684791 6.58151001
O K Y 
2 1 1 
direct
0.22868178 0.22868178 0.22868178 O
0.77131822 0.77131822 0.77131822 O
0.0 0.0 0.0 K
0.5 0.5 0.5 Y
"
mb-dielectric-0089,3.480852386030394,"System
1.0
4.23658683 0.0 0.0
-2.11829341 3.66899182 0.0
0.0 0.0 6.87905286
Li P La 
3 2 1 
direct
0.0 0.0 0.5 Li
0.66666667 0.33333333 0.36159494 Li
0.33333333 0.66666667 0.63840506 Li
0.33333333 0.66666667 0.26138751 P
0.66666667 0.33333333 0.73861249 P
0.0 0.0 0.0 La
"
mb-dielectric-0090,1.886707891186833,"System
1.0
6.91857363 -0.16466898 0.0
-2.75760937 6.99057489 0.0
0.0 0.0 11.56210069
P S 
8 10 
direct
0.31993442 0.60482601 0.98637102 P
0.68006558 0.39517399 0.48637102 P
0.53585833 0.52762815 0.86496016 P
0.46414167 0.47237185 0.36496016 P
0.25861786 0.44637859 0.74268462 P
0.74138214 0.55362141 0.24268462 P
0.51442596 0.92540216 0.76365545 P
0.48557404 0.07459784 0.26365545 P
0.36995272 0.88934377 0.92919052 S
0.63004728 0.11065623 0.42919052 S
0.73360273 0.79081249 0.7976011 S
0.26639727 0.20918751 0.2976011 S
0.29423319 0.70828899 0.65800598 S
0.70576681 0.29171101 0.15800598 S
0.05966054 0.40268989 0.88754618 S
0.94033946 0.59731011 0.38754618 S
0.17285816 0.23675283 0.63098496 S
0.82714184 0.76324717 0.13098496 S
"
mb-dielectric-0091,4.026095378900008,"System
1.0
4.64643446 0.0 0.0
-2.32321723 4.02393028 0.0
0.0 0.0 7.4543224
Li Sb La 
3 2 1 
direct
0.0 0.0 0.5 Li
0.66666667 0.33333333 0.35695585 Li
0.33333333 0.66666667 0.64304415 Li
0.33333333 0.66666667 0.25764988 Sb
0.66666667 0.33333333 0.74235012 Sb
0.0 0.0 0.0 La
"
mb-dielectric-0092,2.6416650683486123,"System
1.0
6.13366824 0.0 0.0
0.0 6.26837859 -1.50166913
0.0 -0.01339586 6.44572734
K As Ag 
4 2 2 
direct
0.24936131 0.68409893 0.02944407 K
0.74936131 0.31590107 0.97055593 K
0.25063869 0.02944407 0.68409893 K
0.75063869 0.97055593 0.31590107 K
0.75 0.75907315 0.75907315 As
0.25 0.24092685 0.24092685 As
0.5 0.50005684 0.49994316 Ag
0.0 0.49994316 0.50005684 Ag
"
mb-dielectric-0093,1.7483560850124324,"System
1.0
4.02119705 -7e-08 -2.20424665
-1.20827285 3.83537509 -2.20424673
-0.02379227 -0.03244027 4.72664485
B O As 
1 4 1 
direct
0.25 0.75 0.5 B
0.14380255 0.71162017 0.73334206 O
0.28837983 0.41046049 0.26665794 O
0.58953951 0.02172189 0.73334206 O
0.97827811 0.85619745 0.26665794 O
0.0 0.0 0.0 As
"
mb-dielectric-0094,1.5010968003219318,"System
1.0
7.77805346 0.0 0.0
7.77805346 6.66350893 -0.04931669
3.88902673 4.41907919 3.12339429
F Na Y 
8 2 2 
direct
0.37500024 0.98097419 0.76902749 F
0.10597017 0.51905165 0.73093661 F
0.37499976 0.51902581 0.23097251 F
0.87498991 0.01905165 0.73093661 F
0.10597612 0.01902581 0.23097251 F
0.87501009 0.48094835 0.26906339 F
0.64402388 0.48097419 0.76902749 F
0.64402983 0.98094835 0.26906339 F
0.49999902 0.0 0.0 Na
0.25000098 0.5 0.0 Na
1.00000058 0.0 0.0 Y
0.74999942 0.5 0.0 Y
"
mb-dielectric-0095,2.0392252613840065,"System
1.0
5.29374087 0.02641944 0.0
-1.02529614 5.19356893 0.0
0.0 0.0 7.09793507
S Rb Au 
2 2 2 
direct
0.18628413 0.81371587 0.25 S
0.81371587 0.18628413 0.75 S
0.62445149 0.37554851 0.25 Rb
0.37554851 0.62445149 0.75 Rb
0.0 0.0 0.0 Au
0.0 0.0 0.5 Au
"
mb-dielectric-0096,2.451418976837701,"System
1.0
5.25215374 0.0 0.0
0.0 6.00540999 0.0
0.0 0.0 7.39643693
Rb Te Au 
2 2 2 
direct
0.5 0.75 0.28898963 Rb
0.5 0.25 0.71101037 Rb
0.0 0.75 0.70482845 Te
0.0 0.25 0.29517155 Te
0.0 0.0 0.0 Au
0.0 0.5 0.0 Au
"
mb-dielectric-0097,2.454645120311013,"System
1.0
6.0139076 -0.03636195 -0.02529148
-0.03636195 6.0139076 -0.02529148
-2.93410855 -2.93410855 4.51184552
Cr Mn O 
2 4 8 
direct
0.625 0.375 0.75 Cr
0.625 0.375 0.25 Cr
0.125 0.375 0.75 Mn
0.00235707 0.99764293 0.0 Mn
0.24764293 0.75235707 0.5 Mn
0.625 0.875 0.25 Mn
0.39142584 0.16852896 0.79377747 O
0.3711526 0.59349016 0.75338722 O
0.40650984 0.6288474 0.24661278 O
0.41852896 0.14142584 0.29377747 O
0.8788474 0.15650984 0.74661278 O
0.85857416 0.58147104 0.70622253 O
0.83147104 0.60857416 0.20622253 O
0.84349016 0.1211526 0.25338722 O
"
mb-dielectric-0099,1.8294292370390648,"System
1.0
3.2250599 -0.05819862 -0.03943703
-1.66293143 2.88028158 0.0
-0.05598981 -0.03232573 4.57957249
Zn H O 
1 2 2 
direct
0.0 0.98345331 0.0 Zn
0.56506638 0.43787001 0.56904872 H
0.43493362 0.87280463 0.43095128 H
0.60683738 0.33651871 0.76348524 O
0.39316262 0.72968133 0.23651476 O
"
mb-dielectric-0100,2.3709354693875584,"System
1.0
4.96887467 0.0 0.0
0.0 4.96887467 0.0
0.0 0.0 7.62578377
O Te 
8 4 
direct
0.25477554 0.14535388 0.19051714 O
0.35464612 0.75477554 0.94051714 O
0.64535388 0.24522446 0.44051714 O
0.75477554 0.35464612 0.05948286 O
0.24522446 0.64535388 0.55948286 O
0.74522446 0.85464612 0.69051714 O
0.14535388 0.25477554 0.80948286 O
0.85464612 0.74522446 0.30948286 O
0.03155797 0.03155797 0.0 Te
0.46844203 0.53155797 0.75 Te
0.53155797 0.46844203 0.25 Te
0.96844203 0.96844203 0.5 Te
"
mb-dielectric-0101,1.6240468999795952,"System
1.0
2.4765556 1.40975685 3.15728934
-2.61146119 1.50065629 3.2482352
0.00041641 -2.87905378 3.19300457
H Br O 
3 1 1 
direct
0.33408463 0.64755863 0.31014248 H
0.32322426 0.31996449 0.64267494 H
0.66378362 0.31870166 0.31007957 H
0.03136933 0.01134037 0.01608714 Br
0.47760717 0.46371385 0.45815987 O
"
mb-dielectric-0102,2.0405490274270157,"System
1.0
8.79881293 0.0 0.0
-4.39940647 7.61999528 0.0
0.0 0.0 5.30495806
K V O 
3 5 14 
direct
0.60744874 0.0 0.00431799 K
1.0 0.60744874 0.00431799 K
0.39255126 0.39255126 0.00431799 K
0.333333 0.666667 0.47209528 V
0.666667 0.333333 0.47209528 V
0.22665573 0.0 0.47104208 V
1.0 0.22665573 0.47104208 V
0.77334427 0.77334427 0.47104208 V
0.333333 0.666667 0.78605928 O
0.666667 0.333333 0.78605928 O
0.23883388 0.0 0.77876354 O
1.0 0.23883388 0.77876354 O
0.76116612 0.76116612 0.77876354 O
0.83095713 0.0 0.39335778 O
0.0 0.83095713 0.39335778 O
0.16904287 0.16904287 0.39335778 O
0.46154852 0.16835552 0.35570862 O
0.83164448 0.293193 0.35570862 O
0.706807 0.53845148 0.35570862 O
0.16835552 0.46154852 0.35570862 O
0.293193 0.83164448 0.35570862 O
0.53845148 0.706807 0.35570862 O
"
mb-dielectric-0103,2.6771061490597114,"System
1.0
6.11717674 0.0 -2.66402432
-1.32469189 6.27476716 -3.04177943
-0.00839582 0.02469023 8.33591477
K Ge As 
4 2 4 
direct
0.64210922 0.30779507 0.28421845 K
0.35789078 0.69220493 0.71578155 K
0.85789078 0.02357662 0.71578155 K
0.14210922 0.97642338 0.28421845 K
0.25 0.5 0.0 Ge
0.75 0.5 0.0 Ge
0.89615838 0.56684884 0.79231676 As
0.10384162 0.43315116 0.20768324 As
0.60384162 0.77453208 0.20768324 As
0.39615838 0.22546792 0.79231676 As
"
mb-dielectric-0104,2.271348718272904,"System
1.0
6.46751895 0.0 0.0
-3.23375947 5.60103571 0.0
0.0 0.0 5.74384736
Se Cs Au 
2 1 3 
direct
0.33333333 0.66666667 0.71731503 Se
0.66666667 0.33333333 0.28268497 Se
0.0 0.0 0.5 Cs
0.0 0.5 0.0 Au
0.5 0.0 0.0 Au
0.5 0.5 0.0 Au
"
mb-dielectric-0105,2.385480734219694,"System
1.0
6.28977421 0.0 0.0
-3.1448871 5.44710425 0.0
0.0 0.0 5.63066457
Se Rb Au 
2 1 3 
direct
0.33333333 0.66666667 0.69897464 Se
0.66666667 0.33333333 0.30102536 Se
0.0 0.0 0.5 Rb
0.0 0.5 0.0 Au
0.5 0.0 0.0 Au
0.5 0.5 0.0 Au
"
mb-dielectric-0106,2.158277476754708,"System
1.0
6.42245586 0.0 0.0
-3.21122793 5.56200993 0.0
0.0 0.0 5.62487828
S Cs Au 
2 1 3 
direct
0.33333333 0.66666667 0.74463247 S
0.66666667 0.33333333 0.25536753 S
0.0 0.0 0.5 Cs
0.0 0.5 0.0 Au
0.5 0.0 0.0 Au
0.5 0.5 0.0 Au
"
mb-dielectric-0108,3.3035334618125787,"System
1.0
3.23457758 0.00135844 5.32576676
1.49162858 2.87011117 5.32576676
0.00223587 0.00135844 6.23107364
N Sr Hf 
2 1 1 
direct
0.76736764 0.76736764 0.76736764 N
0.23263236 0.23263236 0.23263236 N
0.0 0.0 0.0 Sr
0.5 0.5 0.5 Hf
"
mb-dielectric-0109,5.113721280372387,"System
1.0
3.98633052 0.00305028 8.80217034
1.90271238 3.50293105 8.80217034
0.0051236 0.00305028 9.66276396
Na As Sn 
1 2 2 
direct
0.0 0.0 0.0 Na
0.40706873 0.40706873 0.40706873 As
0.59293127 0.59293127 0.59293127 As
0.21093036 0.21093036 0.21093036 Sn
0.78906964 0.78906964 0.78906964 Sn
"
